pathos_transaction_id,id,client_transaction_id,client_transaction_date,message_desc,analysis_completed,q5a_1,q5a_2,q5a_3,q5a_4,q5a_5,q5a_6,q5a_7,q5a_8,q5a_9,q5a_10,q5b_1,q5b_2,q5b_3,q5b_4,q5b_5,q5b_6,q5b_7,q5b_8,q5b_9,q6_1,q6_2,q6_3,q6_4,q6_5,q6_6,q6_7,q6_8,q6_9,q6_10,q6_11,q8a_1,q8a_2,q8a_3,q8a_4,q8a_5,q8a_6,q8a_7,q8a_8,q8a_9,q8b_1,q8b_2,q8b_3,q8b_4,q8b_5,q8b_6,q8c_1,q8c_2,q8c_3,q8c_4,q8c_5,q8c_6,q8d_1,q8d_2,q8d_3,q8d_4,q8d_5,q8e_1,q8e_2,q8e_3,q8e_4,q8f_1,q8f_2,q8f_3,q8f_4,q8f_5,q8f_6,q8f_7,q8f_8,q8g_1,q8g_2,q8g_3,q8g_4,q8g_5,q8g_6,q8g_7,q8g_8,q8g_9,q5_01,q5_02,q5_03,q5_04,q5_05,q5_06,q5_07,q5_08,q5_09,q5_10,q5_11,q5_12,q5_13,q5_14,q5_15,q5_16,q5_17,q5_18,q6_01,q6_02,q6_03,q6_04,q6_05,q6_06,q6_07,q6_08,q6_09,q8a_01,q8a_02,q8a_03,q8a_04,q8a_05,q8a_06,q8b_01,q8b_02,q8b_03,q8b_04,q8b_05,q8b_06,q8c_01,q8c_02,q8c_03,q8c_04,q8c_05,q8d_01,q8d_02,q8d_03,q8d_04,q8d_05,q8e_01,q8e_02,q8e_03,q8e_04,q8f_01,q8f_02,q8f_03,q8f_04,q8f_05,q8f_06,q8f_07,q8g_01,q8g_02,q8g_03,q8g_04,q8g_05,q8g_06,q8g_07,gender_id,age_id,occupation_id,income_id,location,location_id,reviews,q8a_11,q8a_10,q6l,q6k,q6j,q6g,q6f,q6e,q6d,q6c,q5br,q5bq,q5bp,q5bl,q5bk,q5bj,q5ai,q5ah,q5ag,q5af,q5ae,q5ad,q5ac,q5ab,q5aa,pathos_ref_prd_rel_unique_id,time_id,channel_id,country_id,year,version_id,all_pathos,emotions_surprised_score,emotions_happy_score,emotions_excited_score,emotions_sad_score,emotions_disgust_score,emotions_angry_score,emotions_fear_score,emotions_frustration_score,drivers_personalization_score,drivers_positivity_score,drivers_well_being_score,drivers_exciting_score,drivers_belonging_score,drivers_sustainability_score,drivers_security_score,drivers_convenience_score,drivers_care_score,drivers_timeliness_score,drivers_respect_score,drivers_knowledge_score,drivers_fairness_score,drivers_channel_satisfaction_score,drivers_outcome_score,drivers_communication_score,drivers_ease_of_access_score,drivers_future_issues_score,drivers_competence_score,drivers_extra_mile_score,drivers_waiting_time_score,drivers_appeal_score,drivers_preferred_chanel_score,drivers_freshness_score,drivers_trust_score,drivers_regret_score,drivers_relationship_score,drivers_innovative_score,drivers_value_for_money_score,drivers_packaging_score,behaviour_enablerl_positive_score,behaviour_qual_positive_comments,behaviour_enablerl_negative_score,behaviour_qual_negative_comments,behaviour_score,positive_score_by_weights,negative_score_by_weights,date,created_on,created_by,updated_on,updated_by
1598,"79152095.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","805.0",,,,"77010.0",I had a great experience with Telehealth.,,,"6.0","5.0","6.0","5.0","3.0","4.0","5.0","4.0","5.0","4.0","5.0","5.0","5.0","5.0","3.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","4.0",,"810010.0","55002.0",,,"17994.0",,"0.00239000003784895","0.925019979476929","0.00686000008136034","0.0531399995088577","0.0000199999994947575","0.00602999981492758","0.000169999999343418","0.0012300000526011","0.00001","0.170509994029999","0.00001","0.00001","0.00001","0.00001","0.00301000010222197","0.000190000006114133","0","0.101020000874996","0.00000999999974737875","0","0","0","0.382869988679886","0.0987399965524673","0.000039999998989515","0.00001","0.00482999999076128","0.00001","0.00571000017225742","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00000999999974737875","0.00001","0.00001","0.3114",great experience,-0.0121,"","0.5","0.464868989773095",-0.028381999659905,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1599,"79164780.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","801.0",,,,"77010.0",By letting the costumer wait way less time before getting the help they need,,,"5.0","6.0","4.0","3.0","4.0","2.0","5.0","3.0","5.0","5.0","4.0","4.0","4.0","5.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.000209999998332933","0.00855999998748302","0.000150000007124618","0.210199996829033","0.0000199999994947575","0.817390024662018","0.000500000023748726","0.00462999986484647","0.00001","0.0614699982106686","0.00001","0.00001","0.00001","0.00001","0.000460000010207295","0.0108700003474951","0.00479000015184283","0.0122100003063679","0.00036000000545755","0","0","0.000469999999040738","0.0488299988210201","0.0895299986004829","0.0238300003111362","0.00001","0","0.00001","0.161219999194145","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.127660006284714","0.00001","0.00001","0.003",less,-0.2065,"wait, less",-1,"0.00444199999328703",-0.905484023299505,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1600,"79187172.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77010.0",answer my request rather than giving me a list of web site links,,,"3.0","4.0","6.0","3.0","4.0","6.0","4.0","4.0","5.0","5.0","5.0","5.0","4.0","4.0","4.0","3.0","3.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.0405800007283688","0.060079999268055","0.00417000008746982","0.39300000667572","0.00022000000171829","0.523689985275269","0.000750000006519258","0.0762500017881393","0.00001","0.105690002441406","0.00001","0.00001","0.00001","0.00001","0.143490001559258","0.116190001368523","0.00028000000747852","0.0325700007379055","0.00118999998085201","0.000180000002728775","0","0.191609993577003","0.0523900017142296","0.0554700009524822","0.0108000002801418","0.00001","0.000369999994290993","0.00001","0.0626600012183189","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0834200009703636","0.00001","0.00001","0.0349","answer, giving",-0.1988,"",-1,"0.0588630001526326",-0.742449989380839,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1613,"79240113.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77010.0",not applicable,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","6.0","4.0","4.0","4.0","4.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1618,"79305562.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0",I never experienced it so I have no point of reference,,,"1.0","6.0","6.0","1.0","1.0","3.0","3.0","4.0","3.0","5.0","4.0","4.0","3.0","1.0","1.0","3.0","4.0","4.0","6.0","6.0","3.0","4.0","4.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1630,"79395411.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","804.0",,,,"77010.0",dont know,,,"6.0","6.0","6.0","5.0","6.0","6.0","6.0","6.0","4.0","4.0","4.0","6.0","6.0","6.0","3.0","2.0","2.0","4.0","3.0","3.0","4.0","4.0","4.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1643,"82882420.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0",No,,,"5.0","5.0","6.0","5.0","5.0","5.0","3.0","5.0","5.0","5.0","5.0","5.0","3.0","3.0","5.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1680,"90653496.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","806.0",,,,"77010.0",Not applicable,,,"6.0","6.0","6.0","3.0","6.0","6.0","6.0","6.0","5.0","6.0","5.0","6.0","6.0","6.0","2.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1694,"17517198.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0",Unsure,,,"6.0","6.0","6.0","6.0","6.0","6.0","3.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","4.0","5.0","4.0","5.0","4.0","4.0","5.0","4.0",,"810010.0","55004.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1605,"79211582.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","803.0",,,,"77010.0","Nothing, everything was great",,,"6.0","6.0","6.0","1.0","6.0","6.0","6.0","6.0","3.0","3.0","3.0","6.0","3.0","3.0","4.0","4.0","3.0","6.0","3.0","4.0","4.0","4.0","4.0",,"810010.0","55001.0",,,"17994.0",,"0.0411499999463558","0.868659973144531","0.0149299995973706","0.05816999822855","0.0000499999987368938","0.00344999996013939","0.0000199999994947575","0.00101000000722706","0.00001","0.311040014028549","0.00001","0.00001","0.00001","0.00001","0.00922000035643578","0.00389000005088747","0","0.0386699996888638","0.00000999999974737875","0","0","0.000380000012228265","0.308849990367889","0.188339993357658","0.00724999979138374","0.00001","0.00510999979451299","0.00001","0.0137200001627207","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0000999999974737875","0.00001","0.00001","0.3082",everything was great,-0.0125,nothing,"0.5","0.464627986494452",-0.0275629992564063,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1606,"79207208.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0","Less bureaucracy, less forms, enable online reporting.",,,"6.0","4.0","6.0","2.0","4.0","6.0","4.0","6.0","6.0","3.0","6.0","4.0","3.0","2.0","3.0","4.0","2.0","5.0","3.0","4.0","3.0","2.0","5.0",,"810010.0","55004.0",,,"17994.0",,"0.00106000003870577","0.00985999964177608","0.000560000014957041","0.269389986991882","0.0000700000018696301","0.786790013313293","0.000790000020060688","0.0178900007158518","0.00001","0.0499700009822845","0.00001","0.00001","0.00001","0.00001","0.0640799999237061","0.155440002679825","0.00044000000343658","0.0720800012350082","0.0374599993228912","0","0","0.0120400004088879","0.0486800000071526","0.100519999861717","0.0024600001052022","0.00001","0.00203000009059906","0.00001","0.811510026454926","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0961199998855591","0.00001","0.00001","0.0038",less,-0.215,less,-1,"0.00572799984947778",-0.909367008695699,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1607,"79213963.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","804.0",,,,"77010.0",none happy with service,,,"4.0","4.0","4.0","5.0","4.0","4.0","5.0","4.0","4.0","5.0","5.0","4.0","4.0","4.0","3.0","4.0","3.0","4.0","5.0","4.0","4.0","3.0","4.0",,"810010.0","55001.0",,,"17994.0",,"0.00155000004451722","0.930679976940155","0.00139999995008111","0.0599000006914139","0","0.00769999995827675","0.0000499999987368938","0.00329999998211861","0.00001","0.263700008392334","0.00001","0.00001","0.00001","0.00001","0.000190000006114133","0.000130000000353903","0","0.033610001206398","0","0","0","0","0.464359998703003","0.132929995656013","0.137130007147789","0.00001","0","0.00001","0.0389100015163422","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0234999991953373","0.00001","0.00001","0.3112",happy with,-0.0142,"","0.5","0.466564988496248",-0.0343300002197793,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1608,"79215474.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","803.0",,,,"77010.0",To be honest I'm not sure. It was a pretty good experience.  Maybe if there was something to do for wait times. But it wasn't bad,,,"6.0","4.0","5.0","4.0","3.0","6.0","6.0","6.0","5.0","5.0","5.0","5.0","5.0","4.0","2.0","2.0","3.0","5.0","4.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.000660000019706786","0.180910006165504","0.0000999999974737875","0.19404000043869","0","0.260259985923767","0.000630000024102628","0.198060005903244","0.00001","0.048369999974966","0.00001","0.00001","0.00001","0.00001","0.0194700006395578","0.0155899999663234","0","0.0170300006866455","0","0","0","0.0000599999984842725","0.0598299987614155","0.00639000022783875","0.000950000016018748","0.00001","0.00063999998383224","0.00001","0.00901999976485968","0.00001","0.00001","0.00001","0.99974000453949","0.00001","0.00001","0.0282300002872944","0.00001","0.00001","0.0606","pretty good, bad, good experience",-0.1306,"wait times, bad, not sure, be honest",-0.5,"0.0909270030962944",-0.4967019908363,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1609,"79217624.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77010.0",Can't be improved without spending more money which i would not want the governement to do since governments waste money,,,"3.0","3.0","4.0","2.0","3.0","4.0","4.0","3.0","4.0","4.0","3.0","4.0","3.0","5.0","4.0","1.0","5.0","5.0","5.0","5.0","5.0","5.0","2.0",,"810010.0","55004.0",,,"17994.0",,"0.0206799991428852","0.0596100017428398","0.000410000007832423","0.235939994454384","0.0000900000013643876","0.618430018424988","0.00243999995291233","0.0599300004541874","0.00001","0.101470001041889","0.00001","0.00001","0.00001","0.00001","0.122149996459484","0.00368000008165836","0","0.162550002336502","0.000809999997727573","0.00022000000171829","0","0.0000199999994947575","0.170530006289482","0.129739999771118","0.000260000000707805","0.00001","0.00234999996609986","0.00001","0.0715299993753433","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0204399991780519","0.00001","0.00001","0.0269","improved, more",-0.1834,"without, waste money",-1,"0.0443220002722228",-0.762259016542521,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1610,"79217772.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","806.0",,,,"77010.0",I could have received an email other than an automated one.,,,"6.0","5.0","6.0","5.0","6.0","6.0","6.0","6.0","6.0","4.0","5.0","6.0","5.0","6.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.0171399991959333","0.0430699996650219","0.000790000020060688","0.291240006685257","0.0000299999992421363","0.528590023517609","0.00031999999191612","0.0295499991625547","0.00001","0.00100000004749745","0.00001","0.00001","0.00001","0.00001","0.0463000014424324","0.983070015907288","0","0.000509999983478338","0","0","0","0.0769099965691566","0.0013899999903515","0.000369999994290993","0","0.00001","0.0000199999994947575","0.00001","0.000310000003082678","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00142999994568527","0.00001","0.00001","0.0203",automated,-0.1699,"",-1,"0.0336119992716704",-0.668933025516526,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1627,"79377626.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","804.0",,,,"77010.0",Lots of instant support through online chat,,,"3.0","4.0","4.0","4.0","3.0","4.0","3.0","3.0","4.0","4.0","4.0","4.0","3.0","4.0","4.0","3.0","4.0","3.0","3.0","4.0","4.0","4.0","4.0",,"810010.0","55001.0",,,"17994.0",,"0.00633999984711409","0.311509996652603","0.0158900003880262","0.428380012512207","0.0000299999992421363","0.232360005378723","0.000269999989541247","0.0419600009918213","0.00001","0.196579992771149","0.00001","0.00001","0.00001","0.00001","0.106519997119904","0.0687099993228912","0.593850016593933","0.224179998040199","0.450679987668991","0.00138000003062189","0.151960000395775","0.303589999675751","0.0842600017786026","0.112139999866486","0.124480001628399","0.00001","0.00254000001586974","0.00001","0.53355997800827","0.00001","0.00001","0.00001","0.00596999982371926","0.00001","0.00001","0.254200011491776","0.00001","0.00001","0.1112","",-0.1406,"",-0.5,"0.161781998258084",-0.437457011170409,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1612,"79235345.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77010.0",no service was necessary,,,"6.0","6.0","6.0","4.0","4.0","4.0","6.0","6.0","4.0","6.0","6.0","6.0","6.0","6.0","4.0","4.0","4.0","6.0","6.0","4.0","4.0","4.0","4.0",,"810010.0","55005.0",,,"17994.0",,"0.612600028514862","0.178100004792213","0.00182000000495464","0.096170000731945","0.0000700000018696301","0.0324399992823601","0.000260000000707805","0.0288900006562471","0.00001","0.310389995574951","0.00001","0.00001","0.00001","0.00001","0.00872000027447939","0.0392500013113022","0.000130000000353903","0.049710001796484","0.00014000000373926","0.0000199999994947575","0","0.00344999996013939","0.248199999332428","0.183829993009567","0.0267799999564886","0.00001","0.00620999978855252","0.00001","0.0262400005012751","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.000969999993685633","0.00001","0.00001","0.2642","",-0.0316,"",1,"0.518052022357006",-0.0942110001014953,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1614,"79242746.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","806.0",,,,"77010.0",Direct contact or a direct response from the MP,,,"6.0","6.0","6.0","4.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","5.0","5.0","5.0","5.0","5.0","6.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.00028000000747852","0.00788000039756298","0.000739999988581985","0.238810002803802","0.000150000007124618","0.842480003833771","0.00022000000171829","0.00965999998152256","0.00001","0","0.00001","0.00001","0.00001","0.00001","0",1,"0","0","0","0","0","0.00000999999974737875","0","0","0","0.00001","0","0.00001","0","0.00001","0.00001","0.00001","0","0.00001","0.00001","0","0.00001","0.00001","0.003","direct, response",-0.2183,"",-1,"0.00421000020287465",-0.945939004945103,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1615,"79244653.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0","Instead of putting me on hold numerous times, it would have been more productive to connect me to the actual department I had called to speak.",,,"6.0","6.0","6.0","1.0","6.0","6.0","3.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","3.0","4.0","2.0","4.0","4.0","4.0","4.0","3.0","3.0",,"810010.0","55002.0",,,"17994.0",,"0.000269999989541247","0.00827999971807003","0.000230000005103648","0.193110004067421","0.000039999998989515","0.844139993190765","0.00028000000747852","0.00578999985009432","0.00001","0.0376200005412102","0.00001","0.00001","0.00001","0.00001","0.00359000009484589","0.156990006566048","0.011060000397265","0.0462200008332729","0.0987799987196922","0.0000700000018696301","0","0.00359000009484589","0.0266699995845556","0.0786200016736984","0.000709999992977828","0.00001","0","0.00001","0.188419997692108","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.124269999563694","0.00001","0.00001","0.0029","connect, more",-0.2087,on hold,-1,"0.00435199985222425",-0.926203994701791,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1616,"79244784.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","804.0",,,,"77010.0",Fine the way it was,,,"6.0","6.0","5.0","5.0","6.0","5.0","5.0","6.0","5.0","5.0","5.0","6.0","5.0","5.0","4.0","3.0","3.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.394930005073547","0.381229996681213","0.0322800017893314","0.0704300031065941","0.0007999999797903","0.00975000020116568","0.000110000000859145","0.0267399996519089","0.00001","0.187140002846718","0.00001","0.00001","0.00001","0.00001","0.0271700005978346","0.00236000004224479","0","0.0752300024032593","0.000039999998989515","0.0000199999994947575","0","0.000039999998989515","0.276279985904694","0.182549998164177","0.000110000000859145","0.00001","0.0110700000077486","0.00001","0.0139600001275539","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0000299999992421363","0.00001","0.00001","0.2695",fine,-0.0216,"","0.5","0.470294002071023",-0.059780001155741,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
